starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:47:58 2016	1479822478	2	13	15	11
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	14
Tue Nov 22 14:47:38 2016	1479822458	5	10	15	9
Tue Nov 22 14:47:59 2016	1479822479	7	9	15	9
Tue Nov 22 14:48:04 2016	1479822484	1	15	15	14
Tue Nov 22 14:47:59 2016	1479822479	7	8	15	8
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	11
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	10
Tue Nov 22 14:47:45 2016	1479822465	2	13	15	9
Tue Nov 22 14:47:38 2016	1479822458	1	14	15	13
Tue Nov 22 14:47:38 2016	1479822458	3	12	15	12
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	10
Tue Nov 22 14:48:00 2016	1479822480	5	10	15	10
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	11
Tue Nov 22 14:47:59 2016	1479822479	1	14	15	12
Tue Nov 22 14:48:01 2016	1479822481	1	15	15	12
Tue Nov 22 14:47:38 2016	1479822458	3	12	15	10
Tue Nov 22 14:48:01 2016	1479822481	4	12	15	9
Tue Nov 22 14:47:38 2016	1479822458	3	13	15	12
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	10
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	11
Tue Nov 22 14:47:43 2016	1479822463	5	10	15	7
Tue Nov 22 14:47:42 2016	1479822462	3	13	15	12
Tue Nov 22 14:47:41 2016	1479822461	5	10	15	9
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	9
Tue Nov 22 14:47:37 2016	1479822457	5	10	15	10
Tue Nov 22 14:47:37 2016	1479822457	3	12	15	11
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	12
Tue Nov 22 14:47:41 2016	1479822461	5	10	15	10
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	10
Tue Nov 22 14:48:04 2016	1479822484	1	14	15	12
Tue Nov 22 14:48:00 2016	1479822480	1	14	15	12
Tue Nov 22 14:47:40 2016	1479822460	3	13	15	12
Tue Nov 22 14:47:39 2016	1479822459	1	14	15	11
Tue Nov 22 14:48:04 2016	1479822484	1	15	15	15
Tue Nov 22 14:47:42 2016	1479822462	3	13	15	12
Tue Nov 22 14:47:39 2016	1479822459	4	11	15	7
Tue Nov 22 14:48:00 2016	1479822480	3	12	15	11
Tue Nov 22 14:47:38 2016	1479822458	4	11	15	9
Tue Nov 22 14:48:01 2016	1479822481	1	15	15	13
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	13
Tue Nov 22 14:48:01 2016	1479822481	3	12	15	9
Tue Nov 22 14:48:04 2016	1479822484	1	14	15	14
Tue Nov 22 14:47:40 2016	1479822460	4	11	15	11
Tue Nov 22 14:48:00 2016	1479822480	2	13	15	11
Tue Nov 22 14:48:04 2016	1479822484	1	14	15	9
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	8
Tue Nov 22 14:47:42 2016	1479822462	1	14	15	10
Tue Nov 22 14:47:59 2016	1479822479	2	13	15	12
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	12
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	11
Tue Nov 22 14:47:37 2016	1479822457	3	13	15	12
Tue Nov 22 14:48:01 2016	1479822481	3	12	15	12
Tue Nov 22 14:47:43 2016	1479822463	2	13	15	13
Tue Nov 22 14:48:04 2016	1479822484	0	15	15	14
Tue Nov 22 14:47:40 2016	1479822460	1	14	15	11
Tue Nov 22 14:47:44 2016	1479822464	3	13	15	12
Tue Nov 22 14:47:37 2016	1479822457	2	13	15	11
Tue Nov 22 14:48:01 2016	1479822481	4	12	15	11
Tue Nov 22 14:47:58 2016	1479822478	9	7	15	5
Tue Nov 22 14:47:43 2016	1479822463	4	11	15	9
Tue Nov 22 14:47:37 2016	1479822457	3	13	15	6
Tue Nov 22 14:47:58 2016	1479822478	6	9	15	9
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	10
Tue Nov 22 14:47:44 2016	1479822464	2	13	15	11
Tue Nov 22 14:47:38 2016	1479822458	4	12	15	10
Tue Nov 22 14:47:59 2016	1479822479	1	14	15	13
Tue Nov 22 14:48:01 2016	1479822481	1	15	15	14
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	9
Tue Nov 22 14:47:44 2016	1479822464	3	13	15	12
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	14
Tue Nov 22 14:47:43 2016	1479822463	3	13	15	12
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	11
Tue Nov 22 14:47:43 2016	1479822463	3	13	15	13
Tue Nov 22 14:47:39 2016	1479822459	1	14	15	14
Tue Nov 22 14:48:01 2016	1479822481	1	15	15	13
Tue Nov 22 14:47:59 2016	1479822479	3	12	15	8
Tue Nov 22 14:47:45 2016	1479822465	4	11	15	10
Tue Nov 22 14:47:42 2016	1479822462	1	14	15	10
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	12
Tue Nov 22 14:47:43 2016	1479822463	5	10	15	10
Tue Nov 22 14:47:36 2016	1479822456	5	10	15	10
Tue Nov 22 14:48:00 2016	1479822480	4	12	15	7
Tue Nov 22 14:47:43 2016	1479822463	5	10	15	9
Tue Nov 22 14:47:43 2016	1479822463	7	9	15	9
Tue Nov 22 14:47:58 2016	1479822478	6	9	15	9
Tue Nov 22 14:47:40 2016	1479822460	3	12	15	11
Tue Nov 22 14:47:37 2016	1479822457	2	13	15	12
Tue Nov 22 14:47:44 2016	1479822464	3	13	15	10
Tue Nov 22 14:47:41 2016	1479822461	4	11	15	10
Tue Nov 22 14:47:44 2016	1479822464	3	13	15	13
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	13
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	11
Tue Nov 22 14:47:43 2016	1479822463	1	14	15	14
Tue Nov 22 14:47:43 2016	1479822463	5	10	15	8
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	8
Tue Nov 22 14:47:41 2016	1479822461	6	9	15	6
Tue Nov 22 14:47:59 2016	1479822479	2	13	15	13
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	13
Tue Nov 22 14:47:59 2016	1479822479	3	12	15	12
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	9
Tue Nov 22 14:47:43 2016	1479822463	4	12	15	10
Tue Nov 22 14:48:01 2016	1479822481	4	11	15	11
Tue Nov 22 14:48:02 2016	1479822482	2	14	15	11
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	13
Tue Nov 22 14:48:02 2016	1479822482	4	11	15	10
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	12
Tue Nov 22 14:47:43 2016	1479822463	3	12	15	11
Tue Nov 22 14:47:39 2016	1479822459	2	13	15	13
Tue Nov 22 14:48:00 2016	1479822480	3	13	15	10
Tue Nov 22 14:48:03 2016	1479822483	0	15	15	14
Tue Nov 22 14:47:43 2016	1479822463	2	13	15	13
Tue Nov 22 14:48:03 2016	1479822483	0	15	15	14
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	10
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	12
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	12
Tue Nov 22 14:47:41 2016	1479822461	2	13	15	13
Tue Nov 22 14:48:02 2016	1479822482	2	14	15	8
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	13
Tue Nov 22 14:47:42 2016	1479822462	4	12	15	11
Tue Nov 22 14:47:38 2016	1479822458	2	13	15	12
Tue Nov 22 14:47:59 2016	1479822479	2	13	15	11
Tue Nov 22 14:48:01 2016	1479822481	2	14	15	13
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	13
Tue Nov 22 14:47:38 2016	1479822458	4	12	15	12
Tue Nov 22 14:47:37 2016	1479822457	5	10	15	9
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	13
Tue Nov 22 14:48:01 2016	1479822481	2	13	15	12
Tue Nov 22 14:47:38 2016	1479822458	1	14	15	14
Tue Nov 22 14:47:37 2016	1479822457	3	13	15	13
Tue Nov 22 14:47:36 2016	1479822456	5	11	15	11
Tue Nov 22 14:47:37 2016	1479822457	3	13	15	13
Tue Nov 22 14:47:43 2016	1479822463	7	9	15	9
Tue Nov 22 14:48:01 2016	1479822481	1	14	15	11
Tue Nov 22 14:47:58 2016	1479822478	2	13	15	11
Tue Nov 22 14:47:37 2016	1479822457	4	12	15	10
Tue Nov 22 14:47:36 2016	1479822456	2	13	15	13
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	12
Tue Nov 22 14:48:01 2016	1479822481	2	13	15	10
Tue Nov 22 14:47:45 2016	1479822465	4	11	15	10
Tue Nov 22 14:47:37 2016	1479822457	2	13	15	13
Tue Nov 22 14:48:00 2016	1479822480	3	12	15	9
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	9
Tue Nov 22 14:47:58 2016	1479822478	6	9	15	9
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	12
Tue Nov 22 14:48:00 2016	1479822480	1	14	15	9
Tue Nov 22 14:47:38 2016	1479822458	3	12	15	12
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	8
Tue Nov 22 14:48:02 2016	1479822482	1	14	15	11
Tue Nov 22 14:47:42 2016	1479822462	5	10	15	9
Tue Nov 22 14:47:58 2016	1479822478	4	11	15	11
Tue Nov 22 14:48:01 2016	1479822481	2	14	15	13
Tue Nov 22 14:47:36 2016	1479822456	2	13	15	11
Tue Nov 22 14:47:38 2016	1479822458	4	11	15	9
Tue Nov 22 14:47:42 2016	1479822462	2	13	15	11
Tue Nov 22 14:47:45 2016	1479822465	4	12	15	10
Tue Nov 22 14:47:36 2016	1479822456	4	11	15	11
Tue Nov 22 14:48:03 2016	1479822483	0	15	15	13
Tue Nov 22 14:47:37 2016	1479822457	1	14	15	14
Tue Nov 22 14:48:03 2016	1479822483	2	13	15	11
Tue Nov 22 14:47:59 2016	1479822479	5	10	15	9
Tue Nov 22 14:47:38 2016	1479822458	5	10	15	10
Tue Nov 22 14:47:44 2016	1479822464	1	14	15	11
Tue Nov 22 14:47:59 2016	1479822479	1	14	15	11
Tue Nov 22 14:48:00 2016	1479822480	5	11	15	10
Tue Nov 22 14:48:02 2016	1479822482	2	14	15	8
Tue Nov 22 14:48:01 2016	1479822481	4	11	15	9
Tue Nov 22 14:47:41 2016	1479822461	1	14	15	9
Tue Nov 22 14:47:36 2016	1479822456	1	14	15	10
Tue Nov 22 14:48:04 2016	1479822484	1	15	15	14
Tue Nov 22 14:48:03 2016	1479822483	2	14	15	10
Tue Nov 22 14:47:45 2016	1479822465	3	13	15	12
Tue Nov 22 14:48:03 2016	1479822483	0	15	15	12
Tue Nov 22 14:48:01 2016	1479822481	3	13	15	12
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	10
Tue Nov 22 14:48:03 2016	1479822483	0	15	15	15
Tue Nov 22 14:48:02 2016	1479822482	2	13	15	10
Tue Nov 22 14:48:01 2016	1479822481	2	13	15	12
Tue Nov 22 14:47:36 2016	1479822456	1	14	15	14
Tue Nov 22 14:48:03 2016	1479822483	1	15	15	10
Tue Nov 22 14:48:00 2016	1479822480	3	13	15	10
Tue Nov 22 14:48:04 2016	1479822484	1	15	15	15
Tue Nov 22 14:48:04 2016	1479822484	0	15	15	15
Tue Nov 22 14:47:45 2016	1479822465	6	9	15	8
Tue Nov 22 14:48:01 2016	1479822481	2	14	15	12
Tue Nov 22 14:47:44 2016	1479822464	1	14	15	14
Tue Nov 22 14:48:02 2016	1479822482	1	15	15	14
Tue Nov 22 14:48:01 2016	1479822481	2	14	15	10
Tue Nov 22 14:48:03 2016	1479822483	1	14	15	11
Tue Nov 22 14:48:01 2016	1479822481	3	12	15	12
Tue Nov 22 14:47:41 2016	1479822461	3	12	15	11
Tue Nov 22 14:48:02 2016	1479822482	3	13	15	11
Tue Nov 22 14:47:59 2016	1479822479	7	8	15	6
Tue Nov 22 14:47:38 2016	1479822458	5	11	15	11
Tue Nov 22 14:47:38 2016	1479822458	2	13	15	12
Tue Nov 22 14:47:41 2016	1479822461	2	13	15	11
Tue Nov 22 14:47:37 2016	1479822457	2	14	15	12
Tue Nov 22 14:47:40 2016	1479822460	4	12	15	12
Tue Nov 22 14:48:00 2016	1479822480	2	14	15	13
Tue Nov 22 14:47:58 2016	1479822478	5	11	15	10
Tue Nov 22 14:48:01 2016	1479822481	1	15	15	12
Tue Nov 22 14:47:37 2016	1479822457	4	12	16	10
Tue Nov 22 14:47:44 2016	1479822464	2	13	16	12
Tue Nov 22 14:48:03 2016	1479822483	3	12	16	12
Tue Nov 22 14:47:58 2016	1479822478	4	12	16	12
Tue Nov 22 14:47:44 2016	1479822464	4	12	16	12
Tue Nov 22 14:48:00 2016	1479822480	4	12	16	11
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	11
Tue Nov 22 14:47:58 2016	1479822478	6	9	16	9
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	13
Tue Nov 22 14:47:37 2016	1479822457	3	13	16	12
Tue Nov 22 14:47:43 2016	1479822463	4	11	16	9
Tue Nov 22 14:47:58 2016	1479822478	3	12	16	11
Tue Nov 22 14:47:41 2016	1479822461	5	11	16	11
Tue Nov 22 14:47:38 2016	1479822458	2	13	16	13
Tue Nov 22 14:47:59 2016	1479822479	3	13	16	13
Tue Nov 22 14:48:02 2016	1479822482	2	13	16	11
Tue Nov 22 14:47:41 2016	1479822461	1	14	16	12
Tue Nov 22 14:48:00 2016	1479822480	3	13	16	10
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	14
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	13
Tue Nov 22 14:47:37 2016	1479822457	2	14	16	14
Tue Nov 22 14:47:42 2016	1479822462	7	9	16	9
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	13
Tue Nov 22 14:48:04 2016	1479822484	1	14	16	13
Tue Nov 22 14:47:45 2016	1479822465	2	13	16	11
Tue Nov 22 14:47:38 2016	1479822458	5	11	16	10
Tue Nov 22 14:47:44 2016	1479822464	5	10	16	10
Tue Nov 22 14:47:44 2016	1479822464	1	14	16	11
Tue Nov 22 14:47:39 2016	1479822459	4	12	16	12
Tue Nov 22 14:47:38 2016	1479822458	1	14	16	13
Tue Nov 22 14:47:41 2016	1479822461	1	14	16	14
Tue Nov 22 14:48:04 2016	1479822484	1	14	16	10
Tue Nov 22 14:48:03 2016	1479822483	2	13	16	13
Tue Nov 22 14:47:59 2016	1479822479	2	14	16	8
Tue Nov 22 14:47:59 2016	1479822479	5	11	16	9
Tue Nov 22 14:48:04 2016	1479822484	3	13	16	12
Tue Nov 22 14:48:03 2016	1479822483	2	14	16	14
Tue Nov 22 14:47:36 2016	1479822456	3	13	16	9
Tue Nov 22 14:48:01 2016	1479822481	1	14	16	12
Tue Nov 22 14:48:01 2016	1479822481	2	13	16	11
Tue Nov 22 14:47:44 2016	1479822464	4	12	16	10
Tue Nov 22 14:48:02 2016	1479822482	1	14	16	13
Tue Nov 22 14:47:59 2016	1479822479	2	13	16	8
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	15
Tue Nov 22 14:47:42 2016	1479822462	7	8	16	8
Tue Nov 22 14:47:42 2016	1479822462	1	14	16	13
Tue Nov 22 14:47:59 2016	1479822479	1	15	16	14
Tue Nov 22 14:47:41 2016	1479822461	2	13	16	11
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	13
Tue Nov 22 14:48:01 2016	1479822481	3	13	16	8
Tue Nov 22 14:47:38 2016	1479822458	3	13	16	13
Tue Nov 22 14:48:00 2016	1479822480	3	12	16	11
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	14
Tue Nov 22 14:48:03 2016	1479822483	1	14	16	14
Tue Nov 22 14:47:44 2016	1479822464	5	11	16	9
Tue Nov 22 14:47:39 2016	1479822459	4	12	16	11
Tue Nov 22 14:48:04 2016	1479822484	1	14	16	14
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	10
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	13
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	11
Tue Nov 22 14:47:40 2016	1479822460	1	14	16	10
Tue Nov 22 14:48:03 2016	1479822483	2	14	16	13
Tue Nov 22 14:47:38 2016	1479822458	2	13	16	12
Tue Nov 22 14:47:40 2016	1479822460	1	15	16	13
Tue Nov 22 14:47:36 2016	1479822456	1	14	16	12
Tue Nov 22 14:47:43 2016	1479822463	3	13	16	13
Tue Nov 22 14:47:42 2016	1479822462	3	13	16	10
Tue Nov 22 14:47:38 2016	1479822458	1	14	16	12
Tue Nov 22 14:48:01 2016	1479822481	3	12	16	11
Tue Nov 22 14:47:58 2016	1479822478	7	8	16	8
Tue Nov 22 14:48:01 2016	1479822481	3	13	16	9
Tue Nov 22 14:47:43 2016	1479822463	6	10	16	9
Tue Nov 22 14:48:03 2016	1479822483	2	14	16	13
Tue Nov 22 14:48:03 2016	1479822483	1	14	16	10
Tue Nov 22 14:48:04 2016	1479822484	1	14	16	14
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	14
Tue Nov 22 14:47:44 2016	1479822464	2	13	16	11
Tue Nov 22 14:47:44 2016	1479822464	4	12	16	10
Tue Nov 22 14:47:37 2016	1479822457	4	12	16	12
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	14
Tue Nov 22 14:47:45 2016	1479822465	6	9	16	9
Tue Nov 22 14:47:43 2016	1479822463	2	14	16	11
Tue Nov 22 14:47:37 2016	1479822457	1	14	16	12
Tue Nov 22 14:47:45 2016	1479822465	3	12	16	12
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	13
Tue Nov 22 14:47:40 2016	1479822460	2	14	16	10
Tue Nov 22 14:47:43 2016	1479822463	3	12	16	11
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	13
Tue Nov 22 14:48:01 2016	1479822481	1	14	16	13
Tue Nov 22 14:48:04 2016	1479822484	1	14	16	14
Tue Nov 22 14:48:00 2016	1479822480	5	10	16	10
Tue Nov 22 14:48:03 2016	1479822483	1	14	16	9
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	13
Tue Nov 22 14:47:59 2016	1479822479	1	15	16	11
Tue Nov 22 14:48:01 2016	1479822481	2	13	16	8
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	13
Tue Nov 22 14:48:00 2016	1479822480	1	14	16	7
Tue Nov 22 14:47:41 2016	1479822461	3	13	16	11
Tue Nov 22 14:47:43 2016	1479822463	5	10	16	9
Tue Nov 22 14:47:41 2016	1479822461	1	15	16	14
Tue Nov 22 14:47:42 2016	1479822462	7	9	16	9
Tue Nov 22 14:48:01 2016	1479822481	2	13	16	9
Tue Nov 22 14:47:41 2016	1479822461	2	13	16	8
Tue Nov 22 14:48:01 2016	1479822481	3	13	16	9
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	13
Tue Nov 22 14:47:41 2016	1479822461	1	14	16	14
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	14
Tue Nov 22 14:47:42 2016	1479822462	1	15	16	9
Tue Nov 22 14:48:03 2016	1479822483	0	15	16	11
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	13
Tue Nov 22 14:47:41 2016	1479822461	2	14	16	13
Tue Nov 22 14:47:44 2016	1479822464	4	12	16	12
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	13
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	14
Tue Nov 22 14:47:43 2016	1479822463	4	11	16	9
Tue Nov 22 14:48:01 2016	1479822481	1	14	16	10
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	13
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	10
Tue Nov 22 14:47:37 2016	1479822457	3	12	16	11
Tue Nov 22 14:47:45 2016	1479822465	6	10	16	9
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	14
Tue Nov 22 14:48:03 2016	1479822483	3	13	16	12
Tue Nov 22 14:47:36 2016	1479822456	5	11	16	11
Tue Nov 22 14:47:38 2016	1479822458	3	13	16	13
Tue Nov 22 14:47:41 2016	1479822461	4	12	16	12
Tue Nov 22 14:48:02 2016	1479822482	1	14	16	14
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	14
Tue Nov 22 14:47:59 2016	1479822479	3	13	16	13
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	13
Tue Nov 22 14:47:41 2016	1479822461	3	13	16	13
Tue Nov 22 14:47:42 2016	1479822462	7	8	16	8
Tue Nov 22 14:47:41 2016	1479822461	4	12	16	10
Tue Nov 22 14:48:02 2016	1479822482	2	14	16	10
Tue Nov 22 14:47:43 2016	1479822463	2	13	16	13
Tue Nov 22 14:47:41 2016	1479822461	3	12	16	8
Tue Nov 22 14:47:37 2016	1479822457	1	15	16	15
Tue Nov 22 14:47:40 2016	1479822460	5	11	16	10
Tue Nov 22 14:48:01 2016	1479822481	2	13	16	11
Tue Nov 22 14:47:59 2016	1479822479	6	10	16	9
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	12
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	11
Tue Nov 22 14:47:42 2016	1479822462	1	14	16	6
Tue Nov 22 14:47:43 2016	1479822463	8	8	16	8
Tue Nov 22 14:47:43 2016	1479822463	2	14	16	12
Tue Nov 22 14:47:43 2016	1479822463	6	9	16	9
Tue Nov 22 14:48:02 2016	1479822482	2	14	16	11
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	12
Tue Nov 22 14:48:01 2016	1479822481	3	13	16	10
Tue Nov 22 14:47:59 2016	1479822479	1	15	16	13
Tue Nov 22 14:47:37 2016	1479822457	1	15	16	14
Tue Nov 22 14:48:02 2016	1479822482	2	14	16	10
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	10
Tue Nov 22 14:48:02 2016	1479822482	1	14	16	14
Tue Nov 22 14:48:01 2016	1479822481	4	12	16	10
Tue Nov 22 14:48:02 2016	1479822482	3	13	16	11
Tue Nov 22 14:47:38 2016	1479822458	1	14	16	10
Tue Nov 22 14:48:02 2016	1479822482	3	13	16	11
Tue Nov 22 14:47:43 2016	1479822463	3	13	16	12
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	10
Tue Nov 22 14:47:45 2016	1479822465	8	8	16	8
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	13
Tue Nov 22 14:47:45 2016	1479822465	8	8	16	8
Tue Nov 22 14:48:01 2016	1479822481	1	14	16	12
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	14
Tue Nov 22 14:47:37 2016	1479822457	1	14	16	10
Tue Nov 22 14:47:36 2016	1479822456	4	12	16	12
Tue Nov 22 14:47:58 2016	1479822478	2	14	16	13
Tue Nov 22 14:47:58 2016	1479822478	4	12	16	10
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	13
Tue Nov 22 14:47:42 2016	1479822462	7	8	16	8
Tue Nov 22 14:47:37 2016	1479822457	1	15	16	14
Tue Nov 22 14:47:38 2016	1479822458	4	12	16	12
Tue Nov 22 14:48:00 2016	1479822480	5	11	16	9
Tue Nov 22 14:48:04 2016	1479822484	1	15	16	14
Tue Nov 22 14:47:40 2016	1479822460	5	11	16	11
Tue Nov 22 14:47:43 2016	1479822463	5	10	16	9
Tue Nov 22 14:47:59 2016	1479822479	4	11	16	8
Tue Nov 22 14:48:04 2016	1479822484	1	15	16	15
Tue Nov 22 14:48:04 2016	1479822484	2	14	16	14
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	10
Tue Nov 22 14:47:45 2016	1479822465	4	12	16	12
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	13
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	15
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	10
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	13
Tue Nov 22 14:47:42 2016	1479822462	1	14	16	11
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	11
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	10
Tue Nov 22 14:47:59 2016	1479822479	5	11	16	11
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	15
Tue Nov 22 14:47:42 2016	1479822462	1	15	16	10
Tue Nov 22 14:47:59 2016	1479822479	3	12	16	11
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	12
Tue Nov 22 14:47:38 2016	1479822458	3	13	16	12
Tue Nov 22 14:48:03 2016	1479822483	0	15	16	15
Tue Nov 22 14:48:03 2016	1479822483	2	14	16	11
Tue Nov 22 14:47:38 2016	1479822458	5	11	16	11
Tue Nov 22 14:47:43 2016	1479822463	2	13	16	11
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	9
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	9
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	14
Tue Nov 22 14:47:41 2016	1479822461	3	13	16	11
Tue Nov 22 14:47:59 2016	1479822479	4	11	16	8
Tue Nov 22 14:48:00 2016	1479822480	3	13	16	11
Tue Nov 22 14:47:59 2016	1479822479	1	15	16	12
Tue Nov 22 14:48:03 2016	1479822483	2	14	16	14
Tue Nov 22 14:47:58 2016	1479822478	3	13	16	8
Tue Nov 22 14:48:01 2016	1479822481	3	12	16	11
Tue Nov 22 14:47:42 2016	1479822462	6	10	16	10
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	13
Tue Nov 22 14:47:43 2016	1479822463	6	9	16	8
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	11
Tue Nov 22 14:48:00 2016	1479822480	2	14	16	10
Tue Nov 22 14:47:58 2016	1479822478	4	12	16	12
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	10
Tue Nov 22 14:47:44 2016	1479822464	3	13	16	12
Tue Nov 22 14:48:01 2016	1479822481	2	14	16	14
Tue Nov 22 14:48:02 2016	1479822482	3	13	16	9
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	9
Tue Nov 22 14:47:59 2016	1479822479	2	13	16	12
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	14
Tue Nov 22 14:47:42 2016	1479822462	1	15	16	8
Tue Nov 22 14:47:42 2016	1479822462	1	15	16	10
Tue Nov 22 14:47:36 2016	1479822456	3	13	16	7
Tue Nov 22 14:47:36 2016	1479822456	1	15	16	14
Tue Nov 22 14:48:03 2016	1479822483	1	15	16	15
Tue Nov 22 14:47:37 2016	1479822457	5	11	16	10
Tue Nov 22 14:47:58 2016	1479822478	1	15	16	11
Tue Nov 22 14:48:04 2016	1479822484	1	15	16	15
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	12
Tue Nov 22 14:47:45 2016	1479822465	6	10	16	10
Tue Nov 22 14:47:43 2016	1479822463	4	12	16	8
Tue Nov 22 14:47:41 2016	1479822461	2	14	16	13
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	9
Tue Nov 22 14:48:00 2016	1479822480	1	15	16	8
Tue Nov 22 14:47:39 2016	1479822459	2	14	16	11
Tue Nov 22 14:47:43 2016	1479822463	7	9	16	9
Tue Nov 22 14:47:58 2016	1479822478	6	10	16	10
Tue Nov 22 14:47:45 2016	1479822465	8	8	16	8
Tue Nov 22 14:47:40 2016	1479822460	2	14	16	9
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	13
Tue Nov 22 14:47:40 2016	1479822460	2	14	16	13
Tue Nov 22 14:47:37 2016	1479822457	3	13	16	13
Tue Nov 22 14:47:38 2016	1479822458	5	11	16	11
Tue Nov 22 14:47:44 2016	1479822464	4	12	16	11
Tue Nov 22 14:48:01 2016	1479822481	1	15	16	13
Tue Nov 22 14:48:02 2016	1479822482	1	15	16	10
Tue Nov 22 14:47:38 2016	1479822458	2	14	16	13
Tue Nov 22 14:48:02 2016	1479822482	2	14	16	10
